	id	sent0	label
12608	12608	എന്തോന്നെടെ ഇത് 🧐സമയം കിട്ടുമ്പോൾ ആ shylock ടീസർ ഒന്ന് പോയി കാണു... എന്നിട്ട് കണ്ടു പടി...	Negative
12609	12609	Eth vetavalliyanmara dislike adiche..	Negative
12610	12610	വലിയ M ഉകൾ പടങ്ങൾ പൊട്ടിക്കാൻ ഉള്ള പ്ലാൻ ആണല്ലോ..	Negative
12611	12611	Kolamass, exploring mammotty power side . 5star Rating from a mohanlal fan.  എന്റെ ചാനൽ ആരേലും സബ്സ്ക്രൈബ് ചെയ്യുമോ... ചെയ്താലും ഇല്ലേലും ടീസർ പൊളിച്ചു....	Positive
12613	12613	മലയാള സിനിമയെ ലോക നിലവാരത്തിൽ എത്തിക്കാൻ പോകുന്ന സാധനം 5 പൈസേടെ ക്വാളിറ്റി പാട്ടിലും ഇല്ല വിശ്വൽസിലും ഇല്ല	Negative
12614	12614	കഷ്ടം.. അരോചകമായ dialog delivery. ഇതൊക്കെ തന്നെയാണ് പ്രതീക്ഷിച്ചത്.	Negative
12615	12615	Jettinani rock .!! Jimmitan rocks !!	not-malayalam
12616	12616	Achayante acting traileril inganaanenki Movieil kolamass ayirikkum	Positive
12617	12617	Sathiyam paryam teaser oninum  kolluvala sathiyam	Negative
12618	12618	Ente ponno oru rakshayum illa maarakam	Positive
12619	12619	ഈ ഗാനത്തിന്റെ തീയേറ്റർ എക്സ്പീരിയൻസ് നിങ്ങൾ ഊഹിക്കുന്നതിനും അപ്പുറമാണ്....	Positive
12620	12620	ചാക്കോച്ചൻ ഏത് കഥാപാത്രം ചെയ്താലും അത് വേറെ ലെവൽ ആകും	Positive
12621	12621	Oh God this girl making me crazy .. ദിലീപേട്ടൻ മാസ്റ്റർ പീസ് ഡയലോഗ് ...	Positive
12622	12622	നിനക്ക് ഇനി മലയാളം ഇൻഡസ്ട്രിയിൽ നിന്ന് പോളക്കാൻ പറ്റും എന്ന് തോന്നുണ്ടോ  dialogue from #shylock# kalabhavan shajon # mammokka	unknown_state
12623	12623	Thriller മൊത്തം ഇരുട്ടാ പടം മൊത്തം അങ്ങനെ ആവോ??	unknown_state
12624	12624	nangade swasune enne yenkilum nalla vesham kodukkane chechide kazhive arum kandillenne nadikkarudhe	unknown_state
12625	12625	മൈർ.... ഈ പാട്ട് കണ്ട് തിയേറ്ററിൽ ഇരുന്ന് ചിരിച്ച് മറിഞ്ഞവർക്ക് ലൈക്കടിക്കാനുള്ള കമന്റ്	Negative
12628	12628	unlike adicha ella oolakalum ivide thanne kaananam tta	Negative
12629	12629	Oru pucca classical ikka padam...vadakka veergatha orma vannu.  ...	Positive
12630	12630	Ethu njan etho English cinemayil kanditundu.... Peru ormayilla.	Mixed_feelings
12631	12631	പ്രതീക്ഷിച്ചതുപോലെ നല്ലൊരു കിടിലൻ ട്രൈലെർ  fully filled with fantasy  എങ്ങും ഒരു ഹോളിവുഡ് ടച്ച്‌  കൂടെ english സോങ് കൂടി ആയപ്പോ കലക്കി.. അപ്പൊ എന്തായാലും ക്രിസ്മസ്നു ദീലീപേട്ടൻ ഒരു വരവ് വരുകയാ 🤘 എല്ലാവർക്കും എന്റെ ഹാപ്പി ക്രിസ്മസ്	Positive
12632	12632	Trailer poli.   pakshe..... Copy sundar sherikkum copy aanenn sammadichu	Mixed_feelings
12633	12633	ഇതൊക്കെ ഫസ്റ്റ് ഡെയ് തീയേറ്ററിൽ പോയി തന്നെ കാണണം  ഇജ്ജാതി മാസ്സ് ഇക്കാ	Positive
12634	12634	ഭാവന ഫാൻസ് ലൈക് ഹിയർ. ജൻ അപ്രിയ നായകൻ white washing movie 5	unknown_state
12636	12636	Ajai Vasudev.. നല്ല കഥ 3ജൽ ആക്കും എന്നു ഉറപ് ആയി.	Negative
12641	12641	ലാസ്യനൃത്തപ്രിയനായിരുന്ന സ്വാതിതിരുനാളിനുശേഷം സ്ഥാനാരോഹണം ചെയ്ത ഉത്രം തിരുനാളാകട്ടെ, ഒരു തികഞ്ഞ കഥകളി പ്രിയനായിരുന്നു. മോഹിനിയാട്ടം അതിന്റെ സുവർണസിംഹാസനത്തിൽ നിന്നും ചവറ്റുകുട്ടയിലേയ്ക്കു എന്ന പോലെ അധഃപതിക്കുകയാണു പിന്നീടുണ്ടായത്. കേരളത്തിലുടനീളം കഥകളിക്കു പ്രിയം വർദ്ധിക്കുകയും മോഹിനിയാട്ടവും, നർത്തകികളും അവഹേളനത്തിന്റെ പാതയിലേയ്ക്കു തള്ളപ്പെടുകയും ചെയ്തു. സ്വാതിതിരുനാളിന്റെ കാലത്തു മോഹിനിയാട്ടം നട്ടുവരും ഭാഗവതരുമായിരുന്ന പാലക്കാട് പരമേശ്വരഭാഗവതർ തിരുവനന്തപുരം വിട്ടു സ്വദേശത്തെക്കു തിരിച്ചു വരാൻ നിർബന്ധിതനായി. നർത്തകിമാരാവട്ടെ, ഉപജീവനത്തിൽ മറ്റൊരു മാർഗ്ഗവും അറിയാഞ്ഞതിനാലാവണം, തങ്ങളുടെ നൃത്തത്തിൽ ശൃംഗാരത്തിന്റെ അതിപ്രസരം വരുത്താൻ തുടങ്ങി. പൊലികളി, ഏശൻ, *മൂക്കുത്തി*, ചന്ദനം തുടങ്ങിയ പുതിയ ഇനങ്ങൾ രംഗത്തവതരിപ്പിച്ച് സ്ത്രീലമ്പടന്മാരായ കാണികളുടെ പ്രീതി പിടിച്ചു പറ്റി, തൽക്കാലം തങ്ങളുടെ നിലനിൽപ്പു സുരക്ഷിതമാക്കാൻ ശ്രമിച്ചു.  ചന്ദനം എന്ന നൃത്ത ഇനത്തിൽ നർത്തകി ചന്ദനം വിൽക്കാനെന്ന വ്യാജേന നൃത്തം ചെയ്തുകൊണ്ടു കാണികളുടെ ഇടയിലേയ്ക്കു ഇറങ്ങി വരുന്നു. പിന്നീട് അവരുടെ കയ്യിൽ നിന്നും പണം വാങ്ങിക്കൊണ്ടു ചന്ദനം അവരുടെ നെറ്റിയിൽ ചാർത്തിക്കൊടുക്കുന്നു. മറ്റൊരു ഇനമായ* മൂക്കുത്തിയിലാകട്ടെ തന്റെ മൂക്കുത്തി കളഞ്ഞു പോയതായി നർത്തകി വേദിയിൽ നിന്നുപറയുന്നു. പിന്നീട് കാണികളുടെ ഇടയ്ക്ക് വന്നു തിരഞ്ഞ് തന്റെ മൂക്കുത്തി കണ്ടെടുക്കുന്നു.  മോഹിനിയാട്ടത്തിൽ വന്ന ഈ അധഃപതനം അതിനെയും നർത്തകികളേയും സമൂഹത്തിൻറെ മാന്യവേദികളിൽ നിന്നും അകറ്റി. കൊല്ലവർഷം 1070-ൽ ഇറങ്ങിയ വിദ്യാവിനോദിനി എന്ന മാസികയില്‍ മോഹിനിയാട്ടം സാംസ്കാരികകേരളത്തിന്റെ ഏറ്റവും വലിയ ശാപമാണെന്നും, തന്മൂലം എത്രയും വേഗം ഈ നൃത്തരൂപത്തെ നിരോധിക്കണമെന്നും പറഞ്ഞുകൊണ്ടൊരു ലേഖനമുള്ളതായി നിർമ്മലാ പണിക്കർ തന്റെ പുസ്തകത്തിൽ പറഞ്ഞിരിക്കുന്നു. 1920-കളിൽ കൊരട്ടിക്കര എന്നയിടത്തു കൈകൊട്ടിക്കളി പഠിപ്പിച്ചു വന്നിരുന്ന കളമൊഴി കൃഷ്ണമേനോന്റെ ശിഷ്യകളിൽ നിന്നു പഴയന്നൂർ ചിന്നമ്മുഅമ്മ, പെരിങ്ങോട്ടുകുറിശ്ശി ഓ.കല്യാണിഅമ്മ, കൊരട്ടിക്കര മാധവിഅമ്മ, ഇരിങ്ങാലക്കുട നടവരമ്പ് കല്യാണിഅമ്മ തുടങ്ങിയവരെ അപ്പേക്കാട്ടു കൃഷ്ണമേനോൻ മോഹിനിയാട്ടം അഭ്യസിപ്പിക്കുവാൻ തുടങ്ങി  Credits :ANANDU MAMMOOKKA	unknown_state
12642	12642	ഗായികക്ക് ശ്രേയ ഘോഷാൽ ഇന്റെ sound പോലെ ഒരു ഫീൽ.	unknown_state
12643	12643	Kanditt Amala Paul Aadai tamil mattoru version aanu ennu thonnunu	unknown_state
12646	12646	ഏട്ടൻ ഫാൻസ്‌ ആലപ്പുഴ അടി ലൈക്ക്	unknown_state
12647	12647	Hindi me kabhi aayega trailer and movie	not-malayalam
12648	12648	Shreya ghoshal ne kondu ethu padikandayirinnu yethrayo nalla pilleru ullappol onnamathu thiriyilla  lyric chummathe avde evde cheeeveedu karayum pole	Negative
12649	12649	1.5 k dislikes for lalappante kanji fans aanu.ivanokke poyi chathoode.	Negative
12650	12650	Nayakan karshakananenglm dance kalikumbo Prabhu devaye pole kalikkanm enna logikkullavar OMKV.. Sthrinadayulla oru purushan (dance shasthreeyamayi ariyatha) kalikumbo idu thanneyalle correct..aa kadhapathramalle kalikunnad..	Negative
12651	12651	Laletthan oru Odian tolviyaya padathinu shesham Luciferil keriyankil mamangathil ninnu kara keran patthiya padam SHYLOCK	Positive
12652	12652	Angane itum teerumanamaiiiiiadutha 300 cr, ayyooo ini tallu kelkkan vayyeeee	Negative
12653	12653	onam kazhinju eth eni enna erangunne	unknown_state
12654	12654	Kumbalangiyile yadhartha psycho ye aarum thiricharinjilla	unknown_state
12656	12656	3 .9 .2019  ലാലേട്ടാ ഇന്നലെ രാത്രി ഞാൻ സ്വപ്നം കണ്ടു ലാലേട്ടനോട് സെൽഫി എടുക്കുന്ന  ഫോട്ടോ ആണ്  സ്വപ്നം കണ്ടത് ജീവിതത്തിൽ നടക്കാത്ത   കാര്യമാണ് ഇഷ്ടപ്പെട്ട വ്യക്തിയെ സ്വപ്നം കാണാൻ ജീവിതത്തിൽ വേറെ എന്ത് സെൽഫി	Positive
12657	12657	എതിരാളികൾക്ക് ചിരിക്കാനും .. ആരാധിക്കുന്നവർക്ക് ആഘോഷിക്കാനും അഭിനയ നിരീക്ഷണം നടത്തുവർക്ക് അത്ഭുതപ്പെടാനും ഉള്ള ഗാന രംഗം	Positive
12660	12660	കൊല ചിരി എന്നൊക്കെ കേട്ടിട്ടേ ഒള്ളു, ദേ ഇപ്പോ കണ്ടു	Positive
12661	12661	Ith oru maranamass trailer akum enn urapullavar like adikk..	unknown_state
12662	12662	Kumbalanga,thannimathan,velirika,vazhuthanaga,muringika....etc athum kazhinju kanjiyum payarum pinne nannum,kappayum mulakum....malaya cinemayil eni perukal theernu thudangi...appo nammal porichu podichu thinnua papadathina pollum verutha vidathila,ennthoke anaakilum,eniku vineeth sreenivasannte film eshtamanu,ethra pothiya pazhaya super stars undakilum...	Positive
12664	12664	Aa oru minute akumbozulla aa bhavam ho	unknown_state
12666	12666	മലയാളികൾ സൂപ്പർ ആണ് ട്ടാ ... Comments okke kiduki	unknown_state
12667	12667	ഈ മൂന്ന് അക്ഷരം മതി ദിലീപ് സിനിമ വേറെ ലെവൽ ആകും🥳🥳🥳🥳എത്രയോ വ്യത്യസ്ത വേഷം ചെയ്യെത്തിട്ടുള്ളതാ ജനപ്രിയ നായകൻ ഇതു പോലെ അഭിനയിക്കാൻ വേറെ ഏത് മലയാള നടന് പറ്റും	Positive
12668	12668	മാമാങ്കം മലയാള സിനിമയുടെ വിസ്മയം ആകുമെന്ന് ഉറപ്പുള്ളവർ അടി ലൈക്ക്	Positive
12669	12669	Ithu oru onnonnara item anu makane ee........Mass alla athukkum meleee.....	Positive
12670	12670	Oru pulimurugan feel enku mathramano thonniyathu?	Mixed_feelings
12671	12671	Kristianikalkidayil ivane oru pere ollu “LUCIFER”	unknown_state
12672	12672	Starting BGM pwoliiiii onnum parayan ellaaaaa	Positive
12673	12673	ijjathi moonjiya makeup ikka... shokam aaki kalanju	Negative
12674	12674	Ith shahrukh Khan nta fan alle	Mixed_feelings
12675	12675	Katta waiting for malayalam Psycho.	Positive
12676	12676	jathibhedam madadwesham ethumillathe sarvarum sodarathwena vaazhunnundaarunna oru mathrika staanamaanith	unknown_state
12677	12677	mammutty guest role aanenn thonunnu piller pwolichu 🤘🤘	unknown_state
12679	12679	ഏതായാലും ഷൂട്ടിംഗ് കഴിഞ്ഞു. ഇനി ഒറ്റ വഴിയേ ഉള്ളൂ ഡബ്ബിങ് മമ്മൂക്കയെ കൊണ്ട് ചെയ്യിപ്പിക്കുക	Mixed_feelings
12680	12680	Mamangam trailar ee chanalil varanam enn aagrahikkunnavar  Like	unknown_state
12681	12681	Oru ikka fan aaya enne vare eattan fan aakkiya movie	Positive
12682	12682	മഞ്ജു  ചേച്ചി  പൊളിക്കും   പിന്നെ  ഞങ്ങടെ  കോട്ടയത്തു  പിടിച്ച പടമല്ലേ  സൂപ്പർ  ആയിരിക്കും	Positive
12683	12683	ഞാൻ മനസ്സിൽ കണ്ടപ്പോ, നീ സാമാനത്തിൽ കണ്ടോ !	unknown_state
12685	12685	എത്ര  കേട്ടാലും  മടുപ്പ് തോന്നാത്ത  പാട്ടുകളിൽ  ഒന്ന്	Positive
12686	12686	Oru vattam kandittum veendum kanan vannavar like adikke...	Positive
12687	12687	കളിയാക്കുമെന്നു ഉറപ്പുണ്ടായിട്ടും ....ചെയ്യാൻ മനസ്സു കാണിച്ച ഇക്കാക് സല്യൂട്ട്...	Positive
12688	12688	Katta ikka fans oru 369 like poratte	unknown_state
12689	12689	Uyiril Thodum Thalir  Viralavane Nee … Arike Nadakkane Alayum  Chudu Kattininu Koottinayay Naamoru Naal… Kinakkudilil  Chennanayu, Miru Nilavalayay  Aarum….Kaanaa… Hridayatharamathil  Uruki Naamannaarum Kelkkaa…Pranayajalakadha Palavuru Parayumo?  Uyiril Thodum Kulir Viralaayidaam Njan Arike Nadannidaam Alayum Chudu Kattininu Koottinayay  Naamoru Naal Kinakkudilil Chennanayu, Miru Nilavalayay  Aarum…Kaanaa… Hridayatharamathil Uruki Naamannaarum Kelkkaa….Pranayajalakadha Palavuru Parayumo?  Vazhiyorangal Thorum Thanalayee Padarchilla Nee Kudayay Nivarnnu Nee Novaaraathe Thoraathe Peyke Thuzhayolangal Pol Nin Kadavathonnu Njan Thottu Melle	unknown_state
12691	12691	Trailer kandappol oru kaaryam urappichu... Kaaanaada....	Positive
12692	12692	Waiting  Mamangam  Nov 21	not-malayalam
12694	12694	ഈ song ആണോ ഊളകൾ ട്രോളാക്കിയത് , യഥാർത്ഥത്തിൽ ഒരു ശിഖണ്ഡി അല്ല മമ്മൂട്ടിയുടെ role , ബ്രഷ്ട് കൽപിക്കപെട്ട ചന്ദ്രോത്ത് വലിയ പണിക്കരുടെ ഒരു  മറ യാണ് ശിഖണ്ഡി വേഷം ,, മമ്മൂക്ക വളരെ നന്നായി ചെയ്തു.  ചില തൃത്തചുവടുകൾ ശരിക്കും ശിഖണ്ഡി പോലെ ,,,  ഒരു സിനിമയിൽ മൂന്ന് വെത്യസ്ഥ റോളുകൾ ,,,,  നമിച്ചു മമ്മൂക്ക .	Positive
12695	12695	Yandae samsayam mumooty yadutu kanum alu vedoill vanilla ........	unknown_state
12696	12696	ഇത് വേറെ ഒരു തരം charecter, ikka അത്ഭുതപ്പെടുത്തുന്നു	Positive
12697	12697	Katha manasilay Tv il varambam kanam	Negative
12698	12698	മൂക്കുത്തി കിട്ടുമ്പോഴേക്കും ഉണ്ണി മുകുന്ദ ൻ്റെ കാറ്റ് പോകാതിരുന്നാൽ ഭാഗ്യം	unknown_state
12699	12699	കൊച്ചു ചാനൽ എല്ലാവരുമൊന്ന് സബ്സ്ക്റൈബ് ചെയ്ത് സഹായിക്കണേ	unknown_state
12700	12700	MURALI GOPI NINGALUDE DIALOGUE PWOLIYAANU. ..MWTHE	Positive
12701	12701	മലയാളത്തിൽ ഇനി വരാൻ പോകുന്നത്...  സൂപ്പർ താരങ്ങൾ ഇല്ലാത്ത കാലമാണെന്നു തെളിയിക്കുന്നതാണ് അടുത്ത കാലത്ത് ഇറങ്ങിയ സിനിമകൾ..... എല്ലാവരും സൂപ്പർ ആണ്....  ഒന്നിനൊന്നു മെച്ചം....  അതിപ്പോ നായകന്മാർ മാത്രമല്ല എല്ലാവരും സൂപ്പർ........  ജോഷി sir strike again....	Positive
12702	12702	Kandu kuru pottunavark kanji kudichu Mari nilkam .k	Negative
12703	12703	ഇത് ഏതാ സിൽമ ....ജോർ ബാർ  ആയിക്കണല്ലോ ..	unknown_state
12704	12704	Dileepettan jailil pokatha oru padavum ippol irangunnillaaa... Irangunnathokke super hitum	unknown_state
12705	12705	Uyiril Thodum Thalir  Viralavane Nee … Arike Nadakkane Alayum  Chudu Kattininu Koottinayay Naamoru Naal… Kinakkudilil  Chennanayu, Miru Nilavalayay  Aarum….Kaanaa… Hridayatharamathil  Uruki Naamannaarum Kelkkaa…Pranayajalakadha Palavuru Parayumo?  Uyiril Thodum Kulir Viralaayidaam Njan Arike Nadannidaam Alayum Chudu Kattininu Koottinayay  Naamoru Naal Kinakkudilil Chennanayu, Miru Nilavalayay  Aarum…Kaanaa… Hridayatharamathil Uruki Naamannaarum Kelkkaa….Pranayajalakadha Palavuru Parayumo?  Vazhiyorangal Thorum Thanalayee Padarchilla Nee Kudayay Nivarnnu Nee Novaaraathe Thoraathe Peyke Thuzhayolangal Pol Nin Kadavathonnu Njan Thottu Melle  Kaattee Chillayithil Veeshane Kaare Ilayithil Peyyane Melle Theeramithilolangalolangalay Nee Varoo….  Uyiril Thalodeedum Uyirayidum Naam…. Naamorunaal Kinakkadalil Chennayumiru Nilaanadiyay  Aarum….Kaanaa… Hridayatharamathil Uruki Naamannaarum Kelkkaa….Pranayajalakadha Palavuru Thudarumo?	unknown_state
12706	12706	GOPI SUNDER   BGM FAANS LIKE HEAR                     #MASS	not-malayalam
12707	12707	Maarkam.... Trailer kandittu bayngara expectations aanu... Movie adu keep cheyyyanam..	Positive
12708	12708	ONCE APON A TIME THERE WAS A കള്ളൻ & പോലീസ്🤙🤙    *മവനെ കൊല ഗാണ്ടിലിറിക് കൊല്ലമേ വിടമാട്ടെ*   9:14 a.m.] Harifhfk: നിനക്കിനി മലയാളം ഇൻഡസ്ട്രിയൽ കിടന്നു പോളക്കാൻ പറ്റും എന്ന് തോന്നുന്നുണ്ടോ ബോസേ....  *BOSS*	unknown_state
12709	12709	Ithaanu njangalkk vendath...ippo oru pakka mass entertainer anivaryam... Realistic oke kandu kandu maduthu....marana waiting for kalkki	Positive
12710	12710	പടം കണ്ടിട്ട് പാട് കേൾക്കാൻ വന്നത് ഞാൻ മാത്രമാണോ..............	unknown_state
12711	12711	ഇതൊന്നും കണ്ട് നിക്കാണ്ട് പോയി കരിക്ക് കാണ് മക്കളെ	unknown_state
12712	12712	Ethra viewers aayi ennu nokkaaan vannar adi like.	unknown_state
12713	12713	This movie deserve double Oscar	not-malayalam
12714	12714	Views ഇന്നെക്കളും likes അന്നല്ലോ കൂടുതൽ 🤔	unknown_state
12715	12715	MARADONA june 22anuu kanilee Elarumm	unknown_state
12716	12716	Trailor Looks sooo promising... shots and BGM looks like Pulimurugan 2. . We are waiting....	not-malayalam
12718	12718	Padam clss ann വേറെ level ayirikum	Positive
12719	12719	Ithu kandappo oru vellimoonga style thonniyathu enikk mathram aano.... ithonnu kandu nokku	Mixed_feelings
12720	12720	Look like Telugu movie # padam pottum	Negative
12721	12721	Dhey veendum mammookkayude azhinjattam kolamass chiriyum	Positive
12722	12722	Jimikki kammal kattond poyapol arkum oru paraathiyum illannu oru muukuthi poyapol enthellam parathikalaaa....	unknown_state
12724	12724	ഇപ്രാവശ്യം ഓണം ഏട്ടനും പിള്ളേരും അങ്ങ് എടുത്തു	Positive
12725	12725	ഒരു ശക്തമായ കപാത്രം  ജോജു കൊട് കൈയ്യടി......	Positive
12726	12726	25 k dislike ivaneokke endu manushyarada? Nalladine nalladenn angikarikk	Negative
12727	12727	ദാസേട്ടന്റെ ആലാപനം, മമ്മൂക്ക on Screen കിടു കോമ്പിനേഷൻ, മാമാങ്കത്തിലെ ഏറ്റവും ഇഷ്ടപ്പെട്ട പാട്ട് ഇതാ	Positive
12728	12728	Ee oru song etra kettu enik enik ennan polum patoola..atrak kidilan song..pinne mammukka and dasettan 🥰🥰	Positive
12729	12729	ചരിത്ര സിനിമകളിൽ അഭിനയിക്കാൻ ബെസ്റ്റ് മമ്മുട്ടിയാണ്.തനത് ഭാഷ ശൈലിയിലും രൂപത്തിലും അഭിനയത്തിലും മികവ് പുലർത്താൻ മമ്മുക്കയ്ക്ക് കഴിയും..(മോഹൻലാൽ  ലൗ സ്റ്റോറി അഭിനയിക്കാൻ ബെസ്റ്റ്)	Positive
12730	12730	Mammoookkaaaa polichadukkiii katta waiting nv 21	Positive
12731	12731	മാമാങ്കം എന്ന് കേൾക്കുമ്പോൾ ഞങ്ങൾ വള്ളുവനാട്ടുകാർക്ക് ഒരു ക്‌ളാസ്സിക് ഓർമ്മയാണ് ഉള്ളത് . അതിൽ ഐറ്റം ഡാൻസിട്ടു നശിപ്പിച്ചു	Negative
12732	12732	സുലൈമാൻ:ഇക്കാ കയർ കയർ.... അബ്ദു aka കുഞ്ഞാലി :ആ വേഗം കപ്പലിൽ കയർ .. സുലൈമാൻ: അതല്ല ഇക്കാ കയർ കയർ..	unknown_state
12733	12733	Sira avan shardichu Pakshe maala kittila  Ini idikkano.  Venda kutta oruttam	unknown_state
12734	12734	പഴശ്ശി രാജാ സോങ്  മ്യൂസിക്  ഇളയ രാജാ  ആയിരുന്നു.  ഇത്  m  ജയചന്ദ്രൻ നും..മൂക്കുത്തി.. മൂക്കുത്തി.. എഴുത്തിലും  ദാരിദ്ര്യം.	Negative
12735	12735	Its just like srk fan movie	Mixed_feelings
12736	12736	Pakka Antichrist dejjal team movie  Illuminati member lal & raj  Lal ne sradicho keralam avarude kaikalil povathirikkan	unknown_state
12737	12737	Deii Rahul juttu Nee indha comment pathinaa like podraa	not-malayalam
12738	12738	ഈ സിനിമ ഒരു ഫീൽ ഗുഡിനപ്പുറം എന്തൊക്കെയാണ് metaphorically  നമുക്ക്  കാണിച്ചുതരുന്നത്. കുടുംബ ഭദ്രതയ്ക്കൊരു redefinition.  Social normsന്റെയും സദചാരത്തിന്റെയും പൊളിച്ചെഴുത്ത്. മനുഷ്യ മനസിന്റെ ഉള്ളറകൾ..  ഇത് വിപ്ലവമല്ല, മനുഷ്യത്വമാണ്..!! ശ്യാം  പുഷ്ക്കരൻ	Positive
12739	12739	Nda monne poli oru rakshem illa	Positive
12740	12740	Raja serious aane rooombaa serious  ith kidukkum🤞 Mammukka	Positive
12741	12741	ഈശ്വരാ, മലയാള സിനിമ ഇതെങ്ങോട്ടാ, 2020 നെ Mollywood അങ്ങെടുക്കുവോ	Positive
12742	12742	HD കരോക്കേകൾക്ക്   ലിങ്കിൽ കേറി വാ മക്കളേ	unknown_state
12743	12743	192k views.. 190k likes.. 19k dislikes..🤔🤔	not-malayalam
12744	12744	Ikkka   ika.....  WaitiN mamanGam	Positive
12745	12745	ഇത് കണ്ടപ്പോൾ തമിഴിലെ രാച്ചസൻ ഓർമ വന്നത് എനിക്ക് മാത്രമാണോ? Anyways excellent trailer	Positive
12746	12746	Pokiri raja reloaded  Katta waiting  Madurai raja	Positive
12748	12748	Idu ettu nilayil pottum....mommoty vannu thalli marikkum endammo chali	Negative
12749	12749	Hindu kalku mahiravan islaminu ebileesu christianikalkku LUCIFER	Positive
12751	12751	Wait  cheithu  maduthu  ennirangum  padam  ??	unknown_state
12752	12752	Arada e dislike adikune e video ntha nine oke vann chorinjo	Negative
12754	12754	അന്തസ്സ്  ഇതിലും ഭേദം സുരേഷ് ഗോപി 🤣	Negative
12755	12755	Lalettan  nthaaa lukkkk Lalettan fans like me	unknown_state
12756	12756	എങ്ക പത്താലും നീ... എന്താ മമ്മുക്ക.. ഞങ്ങൾക്ക് Rest ഒക്കെ തരണട്ടോ	Positive
12758	12758	Nammude prithvi amgane veruthe onnum direct cheyillalloo... Lalettante kure nallukalyi irangunnathil aattavum nalla movie....	Positive
12759	12759	Adhyam ee song kettappol ishtapedadhe pinneedu movie kandittu pattu ishtapettavar undoo.... Hit like	unknown_state
12760	12760	ikkkayuda padayalikalk like adikkan ulla noolu	Positive
12761	12761	Happy birthday mammookkaaaaaaaaa Ilove you   Ganagandharvan waiting	not-malayalam
12762	12762	Kure avanmarirangeettundu unlike cheyyan uluppundodee Ninakkokke	Negative
12763	12763	Hayyama ethra vada ini oru glass kattanum	unknown_state
12764	12764	Ente Laletta ingaku maathre ith cheyaan pattulluta	Positive
12766	12766	ബോക്സ് ഓഫീസ് തൂഫാനാക്കാൻ അവനെത്തി bigbrother   www.youtube.com/rahulphotoshoot	Positive
12767	12767	Padam pottum... Charithram akanamenkil marakkar varanam	Negative
12768	12768	ഇത് ന്താ മരണ വീട്ടിലെ trailer aano	Negative
12769	12769	Nice song....  E film vere level akum urappanu	Positive
12770	12770	വീണ്ടും വീണ്ടും കാണാൻ തോന്നുന്നത് എനിക്ക് മാത്രമാണോ.?	unknown_state
12771	12771	Lalettante face kandittu sankadam maatram ennalum ente stree kumara menone naari	Negative
12772	12772	എന്താ ഇത് ഐറ്റം ഇക്ക ഇത്ര പ്രതീക്ഷിച്ചീല	Positive
12773	12773	Oru Anya Basha  tharathekoodi role kodukkamayirunnu	Negative
12774	12774	ദേ കിടക്കുന്നു അടുത്ത psycho!!! Waiting	Positive
12775	12775	Chaver 100 adikana day asurante entry	unknown_state
12778	12778	Njan cinema kandu pwoli filing anu	Positive
12779	12779	ലാലേട്ടൻ പൊളിച്ചു കിടുക്കി തിമിർത്തു  ലാലേട്ടൻ ഫാൻസ് ഉണ്ടെങ്കിൽ ലൈക്ക് അടിക്ക്	Positive
12780	12780	Sorry to say but ഇത് ഒരു average അനുഭവം ആയിരിക്കും	Mixed_feelings
12782	12782	Poli padam njn ella mammooty movies kanarundu itrekku disapointed akkiya oru movie aduthundayittilla	Negative
12783	12783	dislike adikkan vannavar polum like adich madangya item🤑	Positive
12785	12785	മമ്മൂട്ടിയെ മഹാനടൻ എന്ന് വിവരം ഉള്ളവർ ഒന്ന്കൂടി വിശേഷിപ്പിച്ച ആ *സ്ത്രീവേഷം*.    വിരോധികൾ (മറ്റു ഫാൻസുകാർ) മനഃപൂർവം എഡിറ്റ്‌ ചെയ്ത് കളിയാക്കിയ ആ സ്ത്രീവേഷം   വിരോധികൾ പോലും രഹസ്യമായി നമിച്ചുപോയ ആ സ്ത്രീവേഷം	Positive
12789	12789	Valsyam enna otta cinema kond ente hridhayathil pathinju poya megastarnu dheergayussum arogyavum nerunnu. Hbd Mammukka	unknown_state
12790	12790	ചുരുണ്ട മുടി ഇഷ്ടമല്ലായിരുന്നു but ഇവളെ കണ്ടപ്പോൾ ചുരുണ്ട മുടിയുള്ള കുട്ടികളോട് പ്രത്യേക ഇഷ്ടം	Positive
12791	12791	USA OK.....  INDIA NOOO.....	unknown_state
12792	12792	ഇജ്ജാതി ഗതികേട് 2 ദിവസം മുന്പേ പ്രീമിയർ ഇറക്കുന്നു	Negative
12793	12793	Oh mass o mass laletta katta waiting....Bgm	Positive
12794	12794	അടിപൊളി  trailer 🤩🤩🤩	Positive
12795	12795	Enthokke paranjalum paattu super anuu ...veendum veendum kelkan thonunna nalla song anuuu....	Positive
12796	12796	ഡാൻസ് കളിക്കിടെ അതിന് അനുസരിച്ചു മുഖഭാവം കൊടുക്കാൻ ലാലേട്ടൻ കഴിഞ്ഞേ ആരും ഉളളൂ	Positive
12797	12797	Kerala's Golden Film... Lalettan is MONSTER	not-malayalam
12798	12798	ഈ ede കണ്ടതിൽ വെച്ച് ഒരു ഒന്നാന്തരം ട്രയ്ലർ  . Super Cutss	Positive
12799	12799	ഇത് pirats ഓഫ് caribian annu bri	unknown_state
12800	12800	Super tamil physco movies aya rakshasan ne kadathi vettum	Positive
