	id	sent0	label
14737	14737	Ithil Mammukka villain aanennu parayunnathu satyam aano?🤔🤔🤔🤔	unknown_state
14739	14739	കളരി മാസ്റ്റർ എന്നയിരിന്നു എങ്കിൽ ഒരു ആകാംമഷ ഉണ്ടയാനെ കാരണം ചൈനിസ് അയോദന കലകൾ ആ രജ്യത്തിൻ്റെ സംസ്കാരവുമായി നിർമിക്കുബൊഴെ അതിന് ഒരു രസമുള്ളു ഇന്ത്യൻ അയോദന കല കളരി ആണ് കളരിയെ പുതിയ കാലത്തിൻ്റെ രീതിയിൽ കഥ പറഞ്ഞ ഒരു സിനിമ വന്നിട്ടില്ല	Mixed_feelings
14740	14740	എന്തായാലും പോകുകയല്ലേ ലൈക്‌ ബട്ടൺ നീല ആക്കിയിട്ടു പോയാൽ മതി ലാലേട്ടൻ	unknown_state
14741	14741	Veruthayayi kashu poyi pratheeshyode arum pokaruthe	Negative
14742	14742	bahubali size ulla main actress nu dance ariyilla so sad	Negative
14744	14744	Jayasurya chettan mass lookaaa pakka mass don	Positive
14746	14746	പെണ്ണെന്നു പറഞ്ഞാൽ ശാപം എങ്കിൽ അങ്ങനത്തെ മനസ്സ് ഉള്ളവരുടെ അമ്മമാർ പുരുഷന്മാർ ആണോ	unknown_state
14747	14747	കുമ്പളങ്ങി Nights കഴിഞ്ഞാൽ പിന്നെ തണ്ണീർമത്തൻ Days...  രണ്ടിലും ഒന്ന് വീതം സൈക്കോസ്	unknown_state
14748	14748	Ee flim ne support cheyyunnavar kk urapundo nigalk ithi 3 IL athikam time kandit super anenn parayan pattumo?	unknown_state
14749	14749	100k like അടിക്കും എന്ന് ഉറപ്പുള്ളവർ ഉണ്ടോ	unknown_state
14750	14750	Hope all unlike hits from ikka fans	not-malayalam
14751	14751	pritvimonum lalettanum pwolichutto. character selection superb. cinema superhitayi vijayikatte en nu njan prakthikum	Positive
14752	14752	:::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::\r ഉയിരിൽ തൊടും തളിർ വിരലാവണേ നീ \r അരികേ നടക്കണേ അലയും ചുടുകാറ്റിനു കൂട്ടിണയായ്\r നാമൊരു നാൾ കിനാക്കുടിലിൽ\r ചെന്നണയു, മിരുനിലാവലയായ്..\r ആരും കാണാഹൃദയതാരമതിൽ ഉരുകി നാമ-\r ന്നാരും കേൾക്കാപ്രണയജാലകഥ പലവുരു പറയുമോ?\r \r ഉയിരിൽ തൊടും കുളിർ വിരലായിടാം ഞാൻ\r അരികേ നടന്നിടാം അലയും ചുടുകാറ്റിനു കൂട്ടിണയായ്\r നാമൊരു നാൾ കിനാക്കുടിലിൽ\r ചെന്നണയു,മിരു നിലാവലയായ്\r ആരും കാണാഹൃദയതാരമതിൽ ഉരുകി നാമ-\r ന്നാരും കേൾക്കാപ്രണയജാലകഥ പലവുരു പറയുമോ?\r \r വഴിയോരങ്ങൾതോറും തണലായ് പടർച്ചില്ല നീ\r കുടയായ് നിവർന്നു നീ\r നോവാറാതെ തോരാതെ പെയ്കേ\r തുഴയോളങ്ങൾപോൽ നിൻ\r കടവത്തൊന്നു ഞാൻ തൊട്ടു മെല്ലെ\r \r കാറ്റേ ചില്ലയിതിൽ വീശണേ\r കാറേ ഇലയിതിൽ പെയ്യണേ\r മെല്ലെ തീരമിതിലോളങ്ങളോളങ്ങളായി നീ വരൂ\r \r ഉയിരിൽ തലോടിടും ഉയിരായിടും നാം\r നാമൊരു നാൾ കിനാക്കടലിൽ\r ചെന്നണയുമിരു നിലാനദിയായ്\r ആരും കാണാഹൃദയതാരമതിൽ ഉരുകി നാമ-\r ന്നാരും കേൾക്കാ പ്രണയജാലകഥ പലവുരു തുടരുമോ?\r :\r :\r :::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::	unknown_state
14753	14753	ആന്റണി മുത്തേ ഓൾ ദി ബെസ്റ്റ് ബ്രോ	Positive
14754	14754	ഇപ്പൊ pysco കളുടെ season ആണോ 🤔🤔	unknown_state
14755	14755	Lalletan nte swantham mammooka kk vijayashamsakal #shylock vijayamaakatte best of luck	Positive
14756	14756	Oru BIGB  feel....  ..aiivaaaaa.  Pwolichuu	Positive
14757	14757	Mariam varumbo ulla bgm kittan chance undavo	unknown_state
14758	14758	laletta polliku full support annu	Positive
14759	14759	Theoteril ninn irangiya oru feel...enikk maathramaano!	Positive
14762	14762	Aaaarum Kaanaa hridaya  Aa line kelkumbol Ulla feel Vere level🤩🤩	Positive
14765	14765	Director name ABRID SHINE ഇതൊരു ഒന്നൊന്നര ഐറ്റം തന്നെ ആയിരിക്കും	Positive
14766	14766	ade maireada dislike adichirikkunde plastic fans ayirikkum	Negative
14767	14767	Ikka fans kuthhy marinjalum luciferinete oru recordum thakarkilla	Mixed_feelings
14768	14768	ഇനിയും കാത്തിരിക്കാൻ വയ്യാ..... പ്ലീസ്... റിലീസ് ഡേറ്റ് ഒന്ന് പറഞ്ഞ് താ.... പ്ലീസ് കാത്തിരുന്നു മടുത്തു ....	Positive
14769	14769	ടി സീരീസ് ഫാൻസ് ഇവിടെ കമോൻ	unknown_state
14771	14771	Ith kgf poolee kadhaparachilanooo by indhrajith	unknown_state
14773	14773	Ethilum valiya masSs eni ella  Padam 100 crore loading	Positive
14774	14774	ഷൈനിനെ മലയാള സിനിമയിൽ ഇനി അഭിനയിപ്പിക്കില്ല എന്ന് എല്ലാ മലയാള സിനിമാ പ്രൊഡ്യൂസർസ് തീരുമാനം എടുത്തതിനോട്‌ നിങ്ങൾ യോചിക്കുന്നുണ്ടൊ ഇല്ലയോ ????	unknown_state
14775	14775	ഈ ഓണം ഇട്ടിമാണി കൊണ്ടുപോകും എന്നുള്ളവർ ലൈക്ക് അടിക്കുക	unknown_state
14776	14776	ജോസഫ് നു ശേഷം ജോജു ഏട്ടന്റെ അടുത്ത ഹിറ്റവും എന്നുളവർക്കു likam	unknown_state
14777	14777	പുതിയ ഒരു യൂട്യൂബ് ചാനൽ ആണ് എല്ലാവരുടെയും സപ്പോര്ത് പ്രതീക്ഷിക്കുന്നു  എല്ലാവരും support ചെയ്യുമല്ലോ അല്ലെ	unknown_state
14778	14778	ഇന്റെ പൊന്നാര Dijo Jose Antony ചേട്ടാ, എന്നാണു റിലീസ്? , സംഭവം ആകപ്പാടെ പൊളിച്ചടുക്കി.... ഇച്ചു കാത്തുക്കാൻ പറ്റൂല.......	Positive
14779	14779	Ethree telugu padam kandaathaannu saiju kurup alle main villain....	unknown_state
14780	14780	വിനീത് ഏട്ടന്റെ കട്ട psycho charecter കാണാൻ ready ആയിക്കോ മക്കളെ	Positive
14781	14781	Aa pokkamula chechiyanoo prachi...dance onnum oru menayakanillalla sajiii	Negative
14782	14782	വന്നു വന്നു വന്നു അവൻ വന്നു.... *ഇത്രെയും നാളും കാത്തിരുന്നത് ഈ അസുരന് വേണ്ടി..*🤩🤩🤩  *ഇജ്ജാതി ലുക്ക്‌ എന്റെ മമ്മൂക്ക*  *Ufff... Cant wait to watch..*	Positive
14784	14784	Trailer 15am pravashyam repeat adich kandita njn eii cmt box il vabnath Ikka pwolichuuu	Positive
14785	14785	പഴയ കാലഘട്ടത്തിന്റെ ഫീൽ ഈ പാട്ടിൽ ഇല്ല.	Negative
14786	14786	Teaser വരുന്നതിനു മുൻപ് ഇട്ടേക്കുന്ന like മമ്മൂട്ടി എന്ന nadanodulla ആരാധന കൊണ്ടാണെന്ന് mansailaakkaam... ഒരേ ഒരു രാജാവ് എന്ന് സ്വയം prakyapichittum,  shylock പോലെയുള്ള items വരുമ്പോൾ പേടിച്ചുതൂറിമെഴുകി ഡിസ്‌ലൈക്ക് അടിക്കുന്നത് രാജാവിനും ഭയം എന്ന് kaanikkaanaanodey മരപ്പാഴുക്കളെ..... ഡീഗ്രേഡിങ് നു നിനക്കൊക്കെ മാസക്കൂലിയാ ദിവസക്കൂലിയാ......	Negative
14787	14787	മലയാള സിനിമ ഹോളി വുഡ് ലെവൽ എത്തിയോ ഹ	Positive
14788	14788	ഇത്രേം ദിവസം ഇതിന്റെ കഥ മനസിലായില്ലായിരുന്നു ഇപ്പൊ ഓക്കേ ഒന്ന് കാണാൻ തോന്നുന്നു dq lover	Positive
14791	14791	Mohan Lal Katy’s fans onnn like Chevu Chet daaaa Lal attan	unknown_state
14792	14792	കഷ്ടം തന്നെ..മലയാള സിനിമയിൽ ഗാനങ്ങൾക്ക് ഇത്രേം ദാരിദ്ര്യം ആയി.പ്രത്യേകിച്ച് ഒരു വരിയും ഇല്ലാതെ സംഗീതവും ഇല്ലാതെ ഒരു ഐറ്റം സോംഗ് എന്ന് മാത്ര ആയി ഇൗ ഗാനം..ഇനി കായംകുളം കൊച്ചുണ്ണി ലു ഉള്ള കൊണ്ടു ഒട്ടും കുറക്കേണ്ട എന്ന് തോന്നിയ കൊണ്ടാവും രണ്ട് പേരും കൂടി ചേർന്ന് ഐറ്റം ആയിക്കോട്ടെ എന്ന നിർമ്മാതാവിന്റെ പിന്നെ സംവിധായകൻറെ നല്ല മനസിന് നന്ദി..	Negative
14793	14793	Ee padathinte Peru pole thannavum mikkavaarum padathinte avastha	Negative
14794	14794	വെയ്റ്റിംഗ്  ഫോർ  ആ ത്രില്ലെർ	not-malayalam
14796	14796	Usmanee.... Mmmuk eenthapaya kachavadam matti bala kachavadam tudangam.. Evdoo kettapole 🤣	unknown_state
14798	14798	mohanlal fananu but e filim ethraku pokanonnum ella. raju ethilentha amanushikano?	Mixed_feelings
14800	14800	Alinje polinja trailer.. odiyan aakumo ?? 🤓🤓	Negative
14801	14801	മോന്തക്ക് ഒന്ന് കൊടുത്തിട്ടു കണ്ണാടി ഇടതു കാണിച്ചു കൊടുക് അപ്പൊ കാണും 🤣	unknown_state
14802	14802	00.05 kalakki... Ammachiyude sneham ithode theernolum	unknown_state
14803	14803	Ikka enna glamara Ee glamar nilakuvanum Venunullavaer  Ivide like potticho	unknown_state
14804	14804	Lalettan paranjakond vannu kandu istappettu like adichu pokunnu	Positive
14805	14805	Itil alle pearle maaney ulluathu.... Trailer il illallo	unknown_state
14806	14806	കൊള്ളാം പിന്നെ ആ English Song ഇഷ്ടപെട്ടവർ അടി ലൈക്ക്	Positive
14807	14807	Andhra Pradesh die hard Mohan laal fans	not-malayalam
14808	14808	Super manju chechi your one an ony lady super star in malayalam	Positive
14809	14809	Mohan lal fan from tamilnadu	not-malayalam
14810	14810	ഇയാളിതെന്തോന്നാടെ... റിപീറ്റ് അടിച്ചു മതിയാവുന്നില്ലല്ലോ...   ഇതൊക്കെ ഇയാൾക്കേ പറ്റു....  മാസ്സ് എന്നൊക്കെ പറഞ്ഞാൽ കുറഞ്ഞു പോവും. എനിക്കൊരു ഡൌട്ട്...  ആ ബിലാലിനും മേലെ വരുമോന്നാണ്...   പക്കാ വില്ലൻ. ഇജ്ജാതി... ഐറ്റം... ufff	Positive
14811	14811	8.5k dislikers are bahubali people .        From Hyderabad Telangana	not-malayalam
14812	14812	ഡയലോഗ് പറയിപ്പിച്ചു,അതിന് മമ്മുട്ടി കഴിഞ്ഞിട്ടുള്ളൂ.അയാൾക്ക് മലപ്പുറം ആയാലും കാസർകോട് ആയാലും ഒരു പ്രശ്നവുമില്ല.	Positive
14813	14813	ഈ മൂക്കുത്തി കണ്ടുപിടിക്കുന്നതാണ് പടത്തിന്റെ ക്ലൈമാക്സ്‌. നാട്ടിലെ പെണ്ണുങ്ങളുടെ മൊത്തം മൂക്കുത്തി അടിച്ചുമാറ്റുന്ന കള്ളനെ കണ്ടുപിടിച്ചു യുദ്ധം ചെയ്തു മൂക്കുത്തി മൊത്തം തിരിച്ചുകൊണ്ടുവരുന്ന നായകൻ. ശുഭം.	unknown_state
14814	14814	5 million ayo Ne nokkan vannavar Ethra Paru Nde	unknown_state
14816	14816	ഈ കേസ് ആളൂർ ഏറ്റെടുക്കും, കണ്ട് പിടിച്ച് കൊണ്ട് വരും	unknown_state
14817	14817	ഇത്ര നല്ല പാട്ടിനു dislike അടിക്കാൻ എങ്ങനെയാണാവോ തോന്നുന്നത്..	Negative
14818	14818	Ithinokke dislike adikkunnavanmarekkal valya durandangal vere indavilla....🤦‍  .  Do Respect the Hardwork... 🤝	Mixed_feelings
14819	14819	Ikka powlichu onnum parayanilla trailer ethanel padam enthakum	Positive
14821	14821	എത്ര പേര് ശ്രദിച്ചു മമ്മൂക്കക്ക് ഇതിൽ സ്  എന്ന് പറയാൻ ആകില്ല പോലീഫ്	unknown_state
14822	14822	ഈ അടുത്ത കാലത്തൊന്നും ഇങ്ങനെ ചിരിച്ചിട്ടില്ല അജ്ജാതി കമെന്റ്	unknown_state
14823	14823	Views hang aayenn thonnunnu kure neram aayallo 462 k aayi nikkunnu  50k indarnna like 85 k aayi	unknown_state
14824	14824	Kodoora mass item loading aan man	Positive
14825	14825	ഒരു കാലഘട്ടം പറയുന്ന സിനിമ എന്ന് പറഞ്ഞിട്ട് .... പതിവ് ഗുണ്ട് പടത്തിലെ  പാട്ട് പോലെ ... വളരെ  മോശം.. ആകെ മെച്ചം ലൈറ്റിംങ്ങ് മാത്രം .	Negative
14827	14827	Onnill kooduthall thavana kandavar like adi..	unknown_state
14828	14828	Padam adipoliyaanu.ithu polulla movies iniyum undaavanam.very natural acting.ee padam ishtappettavar  evide LIKE adikkoo	Positive
14829	14829	Mammootty enna name thanne mathi charithra cinimakal poyi kaanan	Positive
14830	14830	1M view munne ee trailer kandvar aarokke	unknown_state
14832	14832	ബൊമ്മ സോങ് കണ്ടു  കഴിഞ്ഞു വന്നവർ ഉണ്ടോ	unknown_state
14833	14833	Freezerinakathulla scene kandappo arkenkilum hollow man film orma varunnundo	Mixed_feelings
14834	14834	carribian ന്റെ ഭാഗങ്ങൾ ഹ ഹ ഹ - ........	unknown_state
14836	14836	Lalettan fans undo?? Undengil oru like please	unknown_state
14837	14837	ആൾ കേരള സന്തോഷ്‌ പണ്ഡിത് ഫാൻസിന്റെ ആശംസകൾ	Positive
14838	14838	മറിയത്തിന്റെ റോൾ മറ്റേതെങ്കിലും കൊള്ളാവുന്ന നടിയെ ഏൽപ്പിക്കാമായിരുന്നു ...	Mixed_feelings
14839	14839	Njammuke ikkade MadhuraRajayude Trailarinaayi wait cheyyunnavar undenkil adicho ivide oru like	unknown_state
14841	14841	Mammooka polichu	unknown_state
14842	14842	powlichu ente ponno ore raksheyila ee cinema powikkum	Positive
14843	14843	ഒരു ഫാൻസ്‌  hates ആവുന്നത് ഇങ്ങനേ ഈ ഫിലിമിൽ കാണാ	unknown_state
14844	14844	Pooram kaanathe dislike adichavarkk  #naduviral pranaamam	Negative
14845	14845	lalettante mass kanam vannavar mathram  adiikku  like#latettan poli	Positive
14847	14847	Malayalam cinima ini classic ayalum athil item dance nirbandama	unknown_state
14848	14848	Superbly done Vyshak sir	not-malayalam
14849	14849	Ith kandit Sharukh khante fan movie orma varunnu	Mixed_feelings
14850	14850	aaa tiktokil eni mookthi kandon chodich penpiller irangikolum	unknown_state
14851	14851	Mass itom. Mass dialogue. Lalettan polikum	Positive
14853	14853	മമ്മൂക്ക ഒരിക്കലും സിനിമ യിൽ അഭിനയിക്കുകയല്ല ജീവിക്കുകയാണ്,,,,, ലാൽ അഭിനയിച്ചു അവാർഡും, കേണൽ പദവികളും നേടിയെങ്കിൽ...ഇദ്ദേഹം സിനിമയിലും  ജീവിതത്തിലും ജീവിച്ചു കാണിച്ചു കൈയടി നേടി,,.ലാൽ നെ പോലെ കാശിനു വേണ്ടി ചപ്പു ചവറു ടെലിവിഷൻ പ്രോഗ്രമിലും പരസ്യങ്ങളിലും... കയറി കൂടി പേര് കളയാൻ ഇക്കയെ കിട്ടില്ല.. മലയാളികളുടെ സ്വകാര്യ അഹങ്കാരം..... പക്കാ പേഴ്സണാലിറ്റി ,,,മമ്മൂക്ക ഉയിർ	Positive
14856	14856	ആരോ ഒരാൾ അല്ല എന്റെ ഏട്ടൻ	unknown_state
14857	14857	ജയചന്ദ്രന്‍ സ്റ്റോക്ക് ഉളളത്‌ തിരിച്ചും മറിച്ചും ഇട്ട് ഒരുമാതിരി ഹാരിസ് ജയരാജിന് പഠിക്കുകയാണെന്ന് തോന്നുന്നു... :)	Negative
14858	14858	Enna bodyaa mamooty iniyum oru 10 ankathinulla balyam undu.	Positive
14859	14859	Kurach subscribers ulla channelil ittooode  100k+ subscribers ulla channel videos mathre trending il varoo	unknown_state
14860	14860	Boss  ഈ മലയാളം ഇന്ടസ്ട്രിക്ക്‌ boss ഇക്ക തന്നെ ആണെടാ	Positive
14862	14862	ഫഹദ് ഫാസിൽ ഇതിൽ വില്ലൻ ആണോ ആണെങ്കിൽ. ഇതിൽ ഒരു വെറൈറ്റി വില്ലൻ ആയിരിക്കും	Positive
14863	14863	Nadana vismayam   Kalakki  kalaju Ante ponnikka	Positive
14864	14864	പുതുമുഖ സംവിധായകർ വലിയ പ്രതീക്ഷ നൽകാത്ത ട്രയ്ലർ ഫാമിലി സിനിമ കൂടെ ഇറങ്ങുന്നത് കട്ട സിനിമകൾ എന്നിട്ടും 100+ ഫാൻസ് ഷോ വച്ച് ബാക്കി എല്ലാ ഓണം റിലീസും പേടിക്കുന്നുണ്ടെങ്കിൽ അത് ഈ സിനിമയുടെ നായകൻ കാരണം മാത്രം ആയിരിക്കും കാരണം ഈ പടത്തിന്റെ നായകൻ നമ്മുടെ സ്വന്തം ഏട്ടൻ ആണ് ലാലേട്ടൻ            എല്ലാ ഏട്ടൻ ഫാൻസിനും ലൈക്ക് അടിക്കാനുള്ള സ്ഥലം താഴെ ഉണ്ട്	Positive
14865	14865	Jo jeetha wohi sikhandar oke pole undu	Mixed_feelings
14866	14866	പറങ്കികളുടെയും സംഘികളുടെയും പേടിസ്വപ്നം  കുഞ്ഞാലി മരക്കാർ	unknown_state
14867	14867	Uff  ijaathi trailer.. adipoli #Mohanlalwood #Eeh onam nammakada makkale #ittichayan #Ettan	Positive
14868	14868	Iyoo enik vayee vegam iragiyal mathi	unknown_state
14869	14869	Bore aayirikum nerathe ariyaaam trailer kaanichit orukarym illa	Negative
14870	14870	വന്നൂറാ മോനെ,  മ്മടെ പൊറിഞ്ചു....  അതേന്ന്,,, ,  മ്മടെ പൊറിഞ്ചു !!!! പൊറിഞ്ചു പൊരിക്കും ട്ടാ....     അന്തോണിയെട്ടാ,  അടിച്ചോ Band 🥁🥁🥁🥁🥁	unknown_state
14871	14871	Kidukkii mammukaaa kidukii odukathe mass bgm	Positive
14872	14872	Ufffff..ejaadhiii..lalettann rdjile edjelum oruu svene e jenmam vheyaan patilaa..trailer kandd karayunundaabumm ettan and ettan fanss	Negative
14873	14873	Kiduuu Trailer   Lalettan polichuu Apol ee onavum ettan kondupoi	Positive
14874	14874	ഇന്ന് പോയി 250 രുപക് reacharge ചെയ്ദ എത്ര പേരുണ്ട്	unknown_state
14877	14877	സൂപ്പർ സിനിമ ഒരു വട്ടം കൂടി കാണാൻ തോന്നുന്ന സിനിമ ഫഹദ് സൂപ്പർബ് ആക്ടിങ് ഷെയിൻ അമേസിങ് ..WOW	Positive
14879	14879	video kande comments nokana guyz oru like	unknown_state
14880	14880	അഹ് സോങ് കൂടി ആയപ്പോൾ ഒരു ഹോളി വുഡ് ഫാന്റസി മൂവി പോലെ	Positive
14881	14881	Powlichu Lalettan and Rajuvetttaaa 🤝🤝🤝🤝 thudangalle Tcr vedikkettu !!	Positive
14882	14882	കൊല കൊല്ലി ഐറ്റം.... ന്റെ പൊന്നോ രോമാഞ്ചം.....Megastar....	Positive
14883	14883	Kalipp katta kalip polichu..,. I am waiting.....	Positive
14884	14884	Song kandapole alla trailer kandapole antho onn olinjiriponde.	unknown_state
14885	14885	പ്രായം ദാസേട്ടന് മുന്നിൽ വെറുമൊരു അക്കം മാത്രം....\r \r 80 ആം വയസിൽ ലോകത്തിൽ ഏത് ഗായകൻ പാടും ഇതേപോലെ....	Positive
14886	14886	12:00 pidich ninn eni sugayitt kidann uranga  eni release n vendi iam waiting	Positive
14887	14887	Ikkaa vere levelaaaa.. Masss ka baap	Positive
14888	14888	2 നടിമാരുടേയഉം ഡാൻസ് മോശമാണ്. ഡയറക്ടർ ലൂസിഫർ മൂവിയില ഡാൻസ് ഒന്നും കണ്ടിട്ടു എടുത്താൽ മതിയായിരുന്നു.പിന്നെ  പദ്മകുമാർ ഒരു ആവറേജ് ഡയറക്ടർ ആണ്.	Negative
14890	14890	Nammada faviorite stars ellarumund...ith polikkum...katta wting	Positive
14891	14891	പക്ഷെ ഈ പടത്തിൽ ചെമ്പനെ ആണ് എനിക്ക് ശെരിക്കും ഇഷ്ടായെ..	Positive
14893	14893	Vinayakan idayk keri varunnundo ?? Ennu aagrahichath ini njn mathramano...	unknown_state
14894	14894	Average trailer...tiyaan pole akandu iruna mathiyarno....too many dialogues..	Negative
14895	14895	Erangunnathinu munbu Thane 4.2k like aayi trailern	Positive
14896	14896	polichu mone. adippan trailer.... last dialogue kalakki  mechanical onam celebration aan chetta	Positive
14897	14897	ആദ്യായിട്ട ഒരു സിനിമ കണ്ട ശേഷം ട്രൈലെർ കാണാൻ തോന്നുന്നേ...എന്നാ പടം മച്ചാനെ,  മരണ മാസ്സ്	Positive
14898	14898	Pandathe dileep ayirunnegi njan adyam poi kanunna padam ethayene .. edo dileepetta nigal mosham akendairunilla	Negative
14899	14899	Finland karan santa hawaiin dialogue	unknown_state
14901	14901	Asooyamootha laalunnikal kuthiyirunnu dislike adikkunnu .poy chaavinadaa	Negative
14902	14902	Mariyam car reverse eduthu vannu porinjuvinu kavilil umma koduthapol kannu niranjavar undo....	unknown_state
14904	14904	Troll video kandappo , original video kandappo	unknown_state
14905	14905	Mass pora..lag anu alo... trailer um padavum...be careful	Negative
14906	14906	172 k views youtube adichu poyo ??	unknown_state
14907	14907	നീ മൂക്കുത്തി കണ്ടില്ല പക്ഷേ ഞാൻ വട കണ്ടു	Negative
14908	14908	പാലക്കാട്‌ മുതൽ തലശ്ശേരി വരെ ഹെഡ്സെറ്റ് വച്ച് തുടർച്ചയായി കേട്ട് തലയ്ക്കു വട്ടായി	Positive
14909	14909	Oru agamali diaries feel kiitiyavar like adicheee	unknown_state
14910	14910	Ini mass Illa enn parayanda inn varum 7.00	unknown_state
14911	14911	പിന്നെന്തിനാ മുത്തേ ചേട്ടൻ ജീവിച്ചിരിക്കുന്ന Molde മൂക്കുത്തി കണ്ടു പിടിക്കാന്‍	unknown_state
14913	14913	സ്വാസൂട്ടി ല ല ലാ ലാ ലാ ഞങ്ങടെ മുത്തിനെ ബിഗ്സ്ക്രീനിൽ കാണാനായി കാത്തിരിക്കുന്നു ALL KERALA SWASIKA FANS ASSOCIATIONൻറ്റ എല്ലാവിധ ആശംസകളും PMJK JOSHICHAAYAnte തിരിച്ച് വരവും AKSFAയുടെ മുത്ത് സ്വാസൂൻറ്റേം ലവ് യു സ്വാസൂട്ടി ഉമ്മ	Positive
14914	14914	Raju Etta enga poliyanu Lal Etta ninga muthanu Suraj etta ningalu marana masssa	Positive
14915	14915	Tovino machane fight scene poratto... eniyum valaraan undu	Negative
14916	14916	എന്തായാലും ന്റെ മമ്മൂസ് എടുകൂലാ അത് ഞാൻ ഉറപ്പ് തരുന്നു	unknown_state
14917	14917	എന്തോന്ന് പാട്ട് ഇതൊക്കെ കഷ്ടം തന്നെ എഴുതി അവൻറെ തല അടിച്ചുപൊളിക്കണം അവൻറെ കുഞ്ഞമ്മേടെ മൂക്കുത്തി	Negative
14918	14918	Maram chutti PREMAM clg  rashtriyam  heroism   Ithokka aanu ippol Malayalam cinema  Aah nadakattae	Negative
14920	14920	Njan mathramano e trailer onnil adhikam thavana kandath	Positive
14921	14921	കുറച്ച് ഫിറ്റ് ബോഡി ഉള്ള ആരെയും കിട്ടിയില്ലേ...??!!	Negative
14922	14922	ഞാൻ മമ്മൂട്ടി ഫാനോ മോഹൻലാൽ ഫാനോ അല്ല..... മമ്മൂട്ടി ആയിരിക്കും കുറച്ചു കൂടി ബെറ്റർ	Positive
14923	14923	Christmas chronicles ന്റെ മലയാളം അന്നോടാ ഉവ്വേ	Mixed_feelings
14924	14924	Fans nte bahalagal ellatha hero Shain Nigam	Positive
14925	14925	Last scene ishtapettavar adi like	unknown_state
14927	14927	BELARI RAJA PAZHASHI RAJA RAJADHI RAJA POKKIRI RAJA MADHURA RAJA  Ee RAJA ena peru ushirulla aanpellerkru paragitullatha	unknown_state
14928	14928	Last Title Bgm Kola Masss..	Positive
14929	14929	അങ്ങനെ  ഇതോടുകൂടി ഇതിനൊരു തീരുമാനമായി\r അപ്പോ ഇട്ടിമാണി......ഉല്ലക്ക.... ചക്ക....,ചക്ക	Negative
14930	14930	ഇന്ത്യൻ സിനിമയുടെ താര ചക്രവർത്തി...! ഇതിഹാസ താരം മെഗാ സ്റ്റാർ...മമ്മൂട്ടി...ഒരുങ്ങി കഴിഞ്ഞു ചാവേറിന്റെ  മാമാങ്കത്തിനായ് ...!!!	Positive
14931	14931	1:12  എന്റെ പൊന്നോ രോമാഞ്ചം ഓവർലോഡ്	Positive
14932	14932	Cinima kandathinu shesham kanunnavar indo	unknown_state
14934	14934	Comments വായിച്ചിട്ട്  ചിരിച് പണ്ടാരടങ്ങി. Hihihihuhuhu..	unknown_state
14935	14935	Superb Laletta .....Love you lotsssss......Othiri ishtam Lalettane	Positive
14936	14936	ഒരു നല്ല feel good movie പ്രതീക്ഷിക്കുന്നു. All the best Dileepettaa	Positive
14937	14937	Suraaajjj poli soubikkaaaa we are waiting...	Positive
14938	14938	Eeetu polikkkummmmm........ trailer polichu Enni onnu thala uyarti nadakkam........we...love  Mamookkaaa....................	Positive
14939	14939	yeah kollam surya tvil verunna serial polea und..	Negative
14941	14941	Cinemal Ulla ellavaradaum abinayvum Kollam enikk ettavum ishtapetta characters jaison chettanum, joyson chettanum	Positive
14943	14943	X mas en oru pooram aha	Positive
14944	14944	Ee padam polikkum ennu ullavar like pottiche	unknown_state
14949	14949	Kore naal koodi Family aayitte kaanan pattiyoru padam vannu....  Volguer dialogue onnum kslkkendi varillallo...	Positive
14950	14950	Unni R ന്റെ പ്രതി പൂവൻകോഴി എന്ന നോവലും ഈ ട്രെയിലറും ആയി ഒരു ബന്ധവും ഇല്ലല്ലോ... ഇനിയിപ്പോ ആ കഥ അല്ലേ ഈ കഥ?  Anyway.. nice trailer. Manju chechi gambheeram	Positive
14951	14951	മാമാങ്കത്തിന് അരങ്ങൊരുങ്ങി.... ഇനി കാത്തിരിപ്പിന്റെ നാളുകൾ...	Positive
14952	14952	August 8 ee padam powder powdered avum yennu vecha podi podikkkunn i am writing kalki	Positive
14954	14954	സിനിമ കണ്ട് കിളി പോവാന് കേട്ടിട്ടുണ്ട്.. ഇതിപ്പോ ട്രൈലെർ കണ്ടപ്പോ തന്നെ കിളി ഏതൊക്കെയോ വഴിക്ക് പോയി..	Positive
14955	14955	ഇത് ഏതോ വേറെ ലെവൽ പടമാണെന്ന് തോനുന്നു...ഒരു മരണ മാസ്സ് ഐറ്റം	Positive
14956	14956	ഇട്ടി മാണി ആരേലും കണ്ടോ?? നല്ലതാ എങ്കില്‍ LIKE അടി..	unknown_state
14957	14957	ട്രൈലെർ ഒരു സുഖം പോര.. വെറും ആക്ഷൻ മാത്രേ ഉള്ളോ.. സിദ്ദിക്ക് direction പോര.  Lalettan kidu	Mixed_feelings
14960	14960	പോത്തേട്ടന്റെ പടം ആണോ എങ്കിൽ  ഒരാളെയും പ്രേത്യേകിച്ചു പറയേണ്ട എല്ലാവരും തകർക്കും.....	Positive
14962	14962	katta waiting mamangam njanum undakum November 21	Positive
